Date,Mkt-RF,SMB,HML,RF
Oct-76,-2.42,0.25,-0.13,0.41
Nov-76,0.36,2.32,1.51,0.4
Dec-76,5.65,3.01,2.22,0.4
Jan-77,-4.05,4.78,4.26,0.36
Feb-77,-1.94,1.08,0.5,0.35
Mar-77,-1.37,0.99,1.02,0.38
Apr-77,0.15,-0.12,3.45,0.38
May-77,-1.45,1.18,0.84,0.37
Jun-77,4.71,2.13,-0.64,0.4
Jul-77,-1.69,2.12,-0.59,0.42
Aug-77,-1.75,1.52,-2.79,0.44
Sep-77,-0.27,1.45,-0.49,0.43
Oct-77,-4.38,1.27,1.72,0.49
Nov-77,4,3.72,0.31,0.5
Dec-77,0.27,1.35,-0.37,0.49
Jan-78,-6.01,2.22,3.31,0.49
Feb-78,-1.38,3.59,0.76,0.46
Mar-78,2.85,3.48,1.2,0.53
Apr-78,7.88,0.4,-3.54,0.54
May-78,1.76,4.56,-0.62,0.51
Jun-78,-1.69,1.69,0.59,0.54
Jul-78,5.11,0.26,-1.11,0.56
Aug-78,3.75,5.06,-0.46,0.56
Sep-78,-1.43,-0.39,1.87,0.62
Oct-78,-11.91,-9.88,1.36,0.68
Nov-78,2.71,3.01,-2.22,0.7
Dec-78,0.88,1.24,-2.19,0.78
Jan-79,4.23,3.66,2.27,0.77
Feb-79,-3.56,0.45,1.2,0.73
Mar-79,5.68,3.19,-0.67,0.81
Apr-79,-0.06,2.18,1.05,0.8
May-79,-2.21,0.57,1.92,0.82
Jun-79,3.85,1.17,1.48,0.81
Jul-79,0.82,1.26,1.7,0.77
Aug-79,5.53,2.08,-1.55,0.77
Sep-79,-0.82,-0.25,-0.87,0.83
Oct-79,-8.1,-3.34,-1.86,0.87
Nov-79,5.21,2.74,-3.25,0.99
Dec-79,1.79,4.17,-1.98,0.95
Jan-80,5.51,1.65,1.8,0.8
Feb-80,-1.22,-1.82,0.62,0.89
Mar-80,-12.9,-6.64,-1.06,1.21
Apr-80,3.97,0.97,1.06,1.26
May-80,5.26,2.16,0.39,0.81
Jun-80,3.06,1.67,-0.89,0.61
Jul-80,6.49,4.25,-6.3,0.53
Aug-80,1.8,3.92,-2.64,0.64
Sep-80,2.19,0.89,-4.79,0.75
Oct-80,1.06,2.47,-2.74,0.95
Nov-80,9.59,-3.45,-8.35,0.96
Dec-80,-4.52,-0.28,2.68,1.31
Jan-81,-5.04,3,6.84,1.04
Feb-81,0.57,-0.31,0.97,1.07
Mar-81,3.56,3.58,0.67,1.21
Apr-81,-2.11,4.42,2.26,1.08
May-81,0.11,2,-0.43,1.15
Jun-81,-2.36,-0.85,5.13,1.35
Jul-81,-1.54,-2.18,-0.66,1.24
Aug-81,-7.04,-1.95,4.84,1.28
Sep-81,-7.17,-2.66,5.2,1.24
Oct-81,4.92,2.13,-4.21,1.21
Nov-81,3.36,-0.96,1.9,1.07
Dec-81,-3.65,1.17,0.74,0.87
Jan-82,-3.24,-1.29,3.17,0.8
Feb-82,-5.86,0.49,6.1,0.92
Mar-82,-1.87,-0.19,3.78,0.98
Apr-82,3.27,1.51,-2.78,1.13
May-82,-3.99,0.47,1.81,1.06
Jun-82,-3.09,-0.4,1.54,0.96
Jul-82,-3.19,0.84,0.15,1.05
Aug-82,11.14,-4.11,1.16,0.76
Sep-82,1.29,2.88,0.34,0.51
Oct-82,11.3,2.35,-3.68,0.59
Nov-82,4.67,4.77,-1.96,0.63
Dec-82,0.55,-0.18,0.01,0.67
Jan-83,3.6,2.7,-0.86,0.69
Feb-83,2.59,3.23,0.67,0.62
Mar-83,2.82,1.77,2.07,0.63
Apr-83,6.67,0.53,0.6,0.71
May-83,0.52,6.16,-1.4,0.69
Jun-83,3.07,0.91,-3.87,0.67
Jul-83,-4.07,1.46,5.62,0.74
Aug-83,-0.5,-4.3,5.55,0.76
Sep-83,0.91,0.56,1.09,0.76
Oct-83,-3.44,-3.6,5.06,0.76
Nov-83,2.16,2.04,-0.62,0.7
Dec-83,-1.78,-0.29,1.67,0.73
Jan-84,-1.92,-0.43,7.63,0.76
Feb-84,-4.82,-1.71,3.36,0.71
Mar-84,0.63,0.07,0.48,0.73
Apr-84,-0.51,-1.2,1.29,0.81
May-84,-5.97,0.03,0.26,0.78
Jun-84,1.82,-0.32,-2.6,0.75
Jul-84,-2.74,-2.21,0.49,0.82
Aug-84,10.28,-0.25,-1.85,0.83
Sep-84,-0.8,0.2,5.32,0.86
Oct-84,-0.84,-1.2,0.51,1
Nov-84,-1.76,-0.62,4.08,0.73
Dec-84,1.84,-0.6,-0.17,0.64
Jan-85,7.99,3.27,-5.43,0.65
Feb-85,1.22,0.76,-0.12,0.58
Mar-85,-0.84,-1.15,4.1,0.62
Apr-85,-0.96,0.14,3.73,0.72
May-85,5.09,-2.25,-0.86,0.66
Jun-85,1.27,0.65,0.7,0.55
Jul-85,-0.74,2.85,-1.63,0.62
Aug-85,-1.02,-0.34,2.28,0.55
Sep-85,-4.54,-1.58,1.32,0.6
Oct-85,4.02,-1.57,0.78,0.65
Nov-85,6.48,0.23,-2.87,0.61
Dec-85,3.88,-0.49,-1.53,0.65
Jan-86,0.65,1.22,0.53,0.56
Feb-86,7.13,-0.65,-0.94,0.53
Mar-86,4.88,-0.52,-0.44,0.6
Apr-86,-1.31,2.84,-2.85,0.52
May-86,4.62,-1.32,-0.11,0.49
Jun-86,1.03,-0.91,1.4,0.52
Jul-86,-6.45,-3.38,4.78,0.52
Aug-86,6.07,-4.17,3.52,0.46
Sep-86,-8.6,2.28,3.19,0.45
Oct-86,4.66,-2.48,-1.32,0.46
Nov-86,1.17,-1.92,-0.06,0.39
Dec-86,-3.27,0.08,0.37,0.49
Jan-87,12.47,-1.81,-3.18,0.42
Feb-87,4.39,3.49,-5.99,0.43
Mar-87,1.64,0.37,1.66,0.47
Apr-87,-2.11,-1.69,-0.33,0.44
May-87,0.11,-0.53,0.13,0.38
Jun-87,3.94,-2.18,1.07,0.48
Jul-87,3.85,-0.67,0.66,0.46
Aug-87,3.52,-0.72,-0.9,0.47
Sep-87,-2.59,0.52,0.28,0.45
Oct-87,-23.24,-8.43,4.23,0.6
Nov-87,-7.77,2.77,3.14,0.35
Dec-87,6.81,0.13,-4.49,0.39
Jan-88,4.21,-0.77,5.08,0.29
Feb-88,4.75,3.36,-1.65,0.46
Mar-88,-2.27,6.16,0.74,0.44
Apr-88,0.56,0.96,1.69,0.46
May-88,-0.29,-2.64,2.3,0.51
Jun-88,4.79,2.16,-1.07,0.49
Jul-88,-1.25,-0.21,2.27,0.51
Aug-88,-3.31,0.04,2.03,0.59
Sep-88,3.3,-1.25,-0.68,0.62
Oct-88,1.15,-2.9,1.71,0.61
Nov-88,-2.29,-1.74,1.24,0.57
Dec-88,1.49,1.95,-1.55,0.63
Jan-89,6.1,-2.14,0.51,0.55
Feb-89,-2.25,2.76,0.87,0.61
Mar-89,1.57,0.74,0.46,0.67
Apr-89,4.33,-0.59,-1.45,0.67
May-89,3.35,-0.04,-0.82,0.79
Jun-89,-1.35,-1.01,2.19,0.71
Jul-89,7.2,-4.02,-2.84,0.7
Aug-89,1.44,0.5,0.72,0.74
Sep-89,-0.76,0.28,-1.34,0.65
Oct-89,-3.67,-3.3,-1.03,0.68
Nov-89,1.03,-1.24,-1.12,0.69
Dec-89,1.16,-2.41,0.28,0.61
Jan-90,-7.85,-1.29,0.87,0.57
Feb-90,1.11,1.03,0.61,0.57
Mar-90,1.83,1.52,-2.9,0.64
Apr-90,-3.36,-0.5,-2.55,0.69
May-90,8.42,-2.57,-3.74,0.68
Jun-90,-1.09,1.43,-1.94,0.63
Jul-90,-1.9,-3.21,-0.01,0.68
Aug-90,-10.15,-3.58,1.58,0.66
Sep-90,-6.12,-3.67,0.73,0.6
Oct-90,-1.92,-5.51,0.22,0.68
Nov-90,6.35,0.33,-3.16,0.57
Dec-90,2.46,0.79,-1.54,0.6
Jan-91,4.69,3.79,-1.84,0.52
Feb-91,7.19,3.95,-0.54,0.48
Mar-91,2.65,3.89,-1.23,0.44
Apr-91,-0.28,0.5,1.42,0.53
May-91,3.65,-0.34,-0.57,0.47
Jun-91,-4.94,0.07,1.21,0.42
Jul-91,4.24,-0.93,-1.25,0.49
Aug-91,2.32,1.59,-0.78,0.46
Sep-91,-1.59,1.63,-1,0.46
Oct-91,1.29,0.9,-0.43,0.42
Nov-91,-4.19,-0.48,-1.93,0.39
Dec-91,10.84,-2.24,-4.03,0.38
Jan-92,-0.59,8.47,4.51,0.34
Feb-92,1.09,0.88,6.37,0.28
Mar-92,-2.66,-1.03,3.65,0.34
Apr-92,1.07,-6.12,4.31,0.32
May-92,0.3,0.39,1.28,0.28
Jun-92,-2.34,-3.09,3.4,0.32
Jul-92,3.77,-0.44,-0.53,0.31
Aug-92,-2.38,-0.12,-1.03,0.26
Sep-92,1.19,0.56,-0.21,0.26
Oct-92,1.02,2.05,-2.1,0.23
Nov-92,4.13,3.7,-1.48,0.23
Dec-92,1.53,1.64,2.52,0.28
Jan-93,0.93,2.03,5.87,0.23
Feb-93,0.12,-3.43,6.42,0.22
Mar-93,2.3,0.23,1.22,0.25
Apr-93,-3.05,-0.7,2.61,0.24
May-93,2.89,1.96,-3.41,0.22
Jun-93,0.31,-0.31,2.62,0.25
Jul-93,-0.34,0.93,3.24,0.24
Aug-93,3.71,0.32,-0.45,0.25
Sep-93,-0.12,3.11,-0.45,0.26
Oct-93,1.41,1.45,-1.54,0.22
Nov-93,-1.89,-1.43,-0.27,0.25
Dec-93,1.65,1.22,0.57,0.23
Jan-94,2.87,0.14,2.09,0.25
Feb-94,-2.55,2.73,-1.44,0.21
Mar-94,-4.78,-0.98,1.31,0.27
Apr-94,0.68,-0.93,1.68,0.27
May-94,0.58,-2.02,0.2,0.31
Jun-94,-3.03,-0.45,1.7,0.31
Jul-94,2.82,-1.73,0.59,0.28
Aug-94,4.01,1.34,-2.82,0.37
Sep-94,-2.31,2.82,-1.9,0.37
Oct-94,1.34,-2.34,-1.73,0.38
Nov-94,-4.04,0.27,-0.94,0.37
Dec-94,0.86,0.04,0.55,0.44
Jan-95,1.8,-2.65,0.83,0.42
Feb-95,3.63,-0.67,1.08,0.4
Mar-95,2.19,-0.7,-1.07,0.46
Apr-95,2.11,-0.62,2.26,0.44
May-95,2.9,-2.2,1.69,0.54
Jun-95,2.72,2.93,-2.27,0.47
Jul-95,3.72,2.09,-1.68,0.45
Aug-95,0.55,1.6,2.71,0.47
Sep-95,3.35,-2.1,-0.76,0.43
Oct-95,-1.52,-3.74,-0.75,0.47
Nov-95,3.96,-1.17,0.94,0.42
Dec-95,1.03,0.57,0.86,0.49
Jan-96,2.26,-2.62,0.3,0.43
Feb-96,1.33,1.88,-1.42,0.39
Mar-96,0.73,1.3,1,0.39
Apr-96,2.06,4.92,-3.9,0.46
May-96,2.36,3.04,-1.2,0.42
Jun-96,-1.14,-3.58,1.56,0.4
Jul-96,-5.97,-3.83,4.45,0.45
Aug-96,2.77,2.3,-0.46,0.41
Sep-96,5.01,-0.88,-3.14,0.44
Oct-96,0.86,-4.44,5.12,0.42
Nov-96,6.25,-3.89,1.16,0.41
Dec-96,-1.7,3.2,0.9,0.46
Jan-97,4.98,-1.84,-1.64,0.45
Feb-97,-0.49,-2.9,5.19,0.39
Mar-97,-5.02,-0.38,3.81,0.43
Apr-97,4.04,-5.66,-0.07,0.43
May-97,6.74,4.89,-3.87,0.49
Jun-97,4.1,1.32,1.23,0.37
Jul-97,7.33,-2.8,0.84,0.43
Aug-97,-4.15,7.31,1.38,0.41
Sep-97,5.35,2.61,0.02,0.44
Oct-97,-3.8,-0.68,1.96,0.42
Nov-97,2.98,-4.94,0.78,0.39
Dec-97,1.32,-2.35,3.46,0.48
Jan-98,0.15,-1.15,-1.45,0.43
Feb-98,7.04,0,-0.13,0.39
Mar-98,4.76,-0.94,1.06,0.39
Apr-98,0.73,0.21,0.74,0.43
May-98,-3.07,-3.75,4.16,0.4
Jun-98,3.18,-3.16,-2.32,0.41
Jul-98,-2.46,-5.12,-0.97,0.4
Aug-98,-16.08,-5.3,3.41,0.43
Sep-98,6.15,-0.12,-3.31,0.46
Oct-98,7.13,-3.32,-2.2,0.32
Nov-98,6.1,1.07,-3.14,0.31
Dec-98,6.16,-0.33,-4.46,0.38
Jan-99,3.5,0.39,-4.03,0.35
Feb-99,-4.08,-5.68,1.4,0.35
Mar-99,3.45,-3.94,-2.64,0.43
Apr-99,4.33,3.99,2.51,0.37
May-99,-2.46,3.42,2.4,0.34
Jun-99,4.77,3.06,-3.59,0.4
Jul-99,-3.47,2.66,-0.77,0.38
Aug-99,-1.38,-1.27,-1.31,0.39
Sep-99,-2.81,3.33,-3.39,0.39
Oct-99,6.13,-6.94,-2.88,0.39
Nov-99,3.37,7.38,-6.5,0.36
Dec-99,7.72,7.15,-8.67,0.44
Jan-00,-4.74,4.95,-0.31,0.41
Feb-00,2.45,21.71,-9.93,0.43
Mar-00,5.2,-16.87,7.37,0.47
Apr-00,-6.4,-7.75,8.6,0.46
May-00,-4.42,-5.11,2.56,0.5
Jun-00,4.64,13.86,-9.86,0.4
Jul-00,-2.51,-2.79,8.14,0.48
Aug-00,7.03,-1.13,-0.68,0.5
Sep-00,-5.45,-1.39,6.24,0.51
Oct-00,-2.76,-3.76,5.52,0.56
Nov-00,-10.72,-2.79,11.3,0.51
Dec-00,1.19,0.97,7.33,0.5
Jan-01,3.13,6.57,-4.9,0.54
Feb-01,-10.05,-0.74,12.9,0.38
Mar-01,-7.26,0.34,6.45,0.42
Apr-01,7.94,0.52,-4.69,0.39
May-01,0.72,2.6,3.14,0.32
Jun-01,-1.94,6.05,-1.06,0.28
Jul-01,-2.13,-4.35,5.58,0.3
Aug-01,-6.46,2.49,2.5,0.31
Sep-01,-9.25,-6.13,1.6,0.28
Oct-01,2.46,7.63,-8.1,0.22
Nov-01,7.54,-0.41,2,0.17
Dec-01,1.61,4.57,1.1,0.15
Jan-02,-1.44,1.19,3.33,0.14
Feb-02,-2.29,-1.1,2.5,0.13
Mar-02,4.24,4.23,1.11,0.13
Apr-02,-5.2,5.94,3.93,0.15
May-02,-1.38,-3.21,1.69,0.14
Jun-02,-7.21,4.26,0.13,0.13
Jul-02,-8.18,-5.3,-3.41,0.15
Aug-02,0.5,-2.44,2.49,0.14
Sep-02,-10.35,2.57,1.31,0.14
Oct-02,7.84,-2.9,-5.46,0.14
Nov-02,5.96,2.84,-1.15,0.12
Dec-02,-5.76,0,2.25,0.11
Jan-03,-2.57,1.39,-0.93,0.1
Feb-03,-1.88,-0.34,-1.46,0.09
Mar-03,1.09,0.89,-2.09,0.1
Apr-03,8.22,0.57,1.03,0.1
May-03,6.05,4.7,-0.3,0.09
Jun-03,1.42,1.67,0.66,0.1
Jul-03,2.35,5.25,-1.15,0.07
Aug-03,2.34,2.6,2.03,0.07
Sep-03,-1.24,0.79,0.02,0.08
Oct-03,6.08,2.68,1.76,0.07
Nov-03,1.35,2.01,1.86,0.07
Dec-03,4.29,-3.01,2.42,0.08
Jan-04,2.15,2.8,1.97,0.07
Feb-04,1.4,-1.43,0.49,0.06
Mar-04,-1.32,1.75,0.21,0.09
Apr-04,-1.83,-2.06,-2.62,0.08
May-04,1.17,-0.21,-0.39,0.06
Jun-04,1.86,2.26,1.38,0.08
Jul-04,-4.06,-3.8,4.1,0.1
Aug-04,0.08,-1.63,1.03,0.11
Sep-04,1.6,3.03,-0.25,0.11
Oct-04,1.43,0.31,-0.62,0.11
Nov-04,4.54,3.91,1.79,0.15
Dec-04,3.43,0.12,-0.06,0.16
Jan-05,-2.76,-1.51,1.97,0.16
Feb-05,1.89,-0.51,1.63,0.16
Mar-05,-1.97,-1.39,1.58,0.21
Apr-05,-2.61,-3.99,-0.34,0.21
May-05,3.65,2.89,-0.81,0.24
Jun-05,0.57,2.62,2.62,0.23
Jul-05,3.92,2.93,-0.51,0.24
Aug-05,-1.22,-0.92,1.27,0.3
Sep-05,0.49,-0.58,0.77,0.29
Oct-05,-2.02,-1.21,0.23,0.27
Nov-05,3.61,0.91,-1.18,0.31
Dec-05,-0.25,-0.46,0.44,0.32
Jan-06,3.04,5.42,1.12,0.35
Feb-06,-0.3,-0.38,-0.25,0.34
Mar-06,1.46,3.55,0.61,0.37
Apr-06,0.73,-1.34,2.59,0.36
May-06,-3.57,-3.04,2.55,0.43
Jun-06,-0.35,-0.35,0.87,0.4
Jul-06,-0.78,-4.08,2.94,0.4
Aug-06,2.03,0.9,-1.72,0.42
Sep-06,1.84,-1.37,0.05,0.41
Oct-06,3.23,1.73,-0.04,0.41
Nov-06,1.71,0.86,0.07,0.42
Dec-06,0.87,-1.1,3.16,0.4
Jan-07,1.4,0.1,-0.11,0.44
Feb-07,-1.96,1.32,-0.09,0.38
Mar-07,0.68,-0.06,-0.22,0.43
Apr-07,3.49,-2.06,-1.15,0.44
May-07,3.24,0.03,-0.05,0.41
Jun-07,-1.96,0.77,-1.13,0.4
Jul-07,-3.73,-2.51,-3.34,0.4
Aug-07,0.92,-0.13,-2.24,0.42
Sep-07,3.22,-2.29,-1.87,0.32
Oct-07,1.8,0.22,-2.59,0.32
Nov-07,-4.83,-2.63,-1.18,0.34
Dec-07,-0.87,0.2,-0.52,0.27
Jan-08,-6.36,-0.89,3.65,0.21
Feb-08,-3.09,-0.23,-0.95,0.13
Mar-08,-0.93,0.94,-0.15,0.17
Apr-08,4.6,-1.64,-0.96,0.18
May-08,1.86,3.22,-1.38,0.18
Jun-08,-8.44,1.27,-2.43,0.17
Jul-08,-0.77,2.47,5.81,0.15
Aug-08,1.53,3.61,1.56,0.13
Sep-08,-9.24,-1.13,6.33,0.15
Oct-08,-17.23,-2.34,-2.9,0.08
Nov-08,-7.86,-2.99,-5.94,0.03
Dec-08,1.74,3.59,-0.24,0
Jan-09,-8.12,-0.01,-11.1,0
Feb-09,-10.1,0.16,-7.25,0.01
Mar-09,8.95,-0.08,3.52,0.02
Apr-09,10.19,4.83,5.46,0.01
May-09,5.21,-2.33,-0.21,0
Jun-09,0.43,2.61,-2.71,0.01
Jul-09,7.72,2.07,5.27,0.01
Aug-09,3.33,-0.9,7.76,0.01
Sep-09,4.08,2.45,0.92,0.01
Oct-09,-2.59,-4.23,-4.18,0
Nov-09,5.56,-2.49,-0.17,0
Dec-09,2.75,6.11,0.01,0.01
Jan-10,-3.36,0.38,0.31,0
Feb-10,3.4,1.21,3.17,0
Mar-10,6.31,1.43,2.1,0.01
Apr-10,2,4.98,2.81,0.01
May-10,-7.89,0.05,-2.38,0.01
Jun-10,-5.56,-1.98,-4.5,0.01
Jul-10,6.93,0.17,-0.26,0.01
Aug-10,-4.77,-3,-1.96,0.01
Sep-10,9.54,3.92,-3.12,0.01
Oct-10,3.88,1.14,-2.59,0.01
Nov-10,0.6,3.71,-0.9,0.01
Dec-10,6.82,0.69,3.82,0.01
Jan-11,1.99,-2.46,0.83,0.01
Feb-11,3.49,1.52,1.08,0.01
Mar-11,0.45,2.6,-1.57,0.01
Apr-11,2.9,-0.35,-2.53,0
May-11,-1.27,-0.71,-2.07,0
Jun-11,-1.75,-0.17,-0.33,0
Jul-11,-2.36,-1.3,-1.23,0
Aug-11,-5.99,-3.06,-2.44,0.01
Sep-11,-7.59,-3.49,-1.46,0
Oct-11,11.35,3.41,-0.17,0
Nov-11,-0.28,-0.17,-0.34,0
Dec-11,0.74,-0.71,1.75,0
Jan-12,5.05,2.15,-1.11,0
Feb-12,4.42,-1.75,0.09,0
Mar-12,3.11,-0.6,0.87,0
Apr-12,-0.85,-0.51,-0.46,0
May-12,-6.19,0.02,-0.62,0.01
Jun-12,3.89,0.77,0.44,0
Jul-12,0.79,-2.59,-0.26,0
Aug-12,2.55,0.42,1.32,0.01
Sep-12,2.73,0.51,1.54,0.01
Oct-12,-1.76,-1.14,3.79,0.01
Nov-12,0.78,0.58,-0.96,0.01
Dec-12,1.18,1.47,3.56,0.01
Jan-13,5.57,0.39,0.95,0
Feb-13,1.29,-0.45,0.03,0
Mar-13,4.03,0.78,-0.29,0
Apr-13,1.55,-2.42,0.63,0
May-13,2.8,1.67,2.6,0
Jun-13,-1.2,1.22,-0.18,0
Jul-13,5.65,1.86,0.56,0
Aug-13,-2.71,0.3,-2.78,0
Sep-13,3.77,2.93,-1.19,0
Oct-13,4.18,-1.49,1.14,0
Nov-13,3.12,1.24,0.24,0
Dec-13,2.81,-0.5,-0.31,0
Jan-14,-3.32,0.86,-2.09,0
Feb-14,4.65,0.32,-0.4,0
Mar-14,0.43,-1.89,5.08,0
Apr-14,-0.19,-4.25,1.14,0
May-14,2.06,-1.85,-0.27,0
Jun-14,2.61,3.07,-0.74,0
Jul-14,-2.04,-4.24,0.01,0
Aug-14,4.24,0.36,-0.58,0
Sep-14,-1.97,-3.83,-1.23,0
Oct-14,2.52,4.23,-1.68,0
Nov-14,2.55,-2.09,-2.99,0
Dec-14,-0.06,2.54,2.06,0
Jan-15,-3.11,-0.56,-3.47,0
Feb-15,6.13,0.48,-1.79,0
Mar-15,-1.12,3.02,-0.46,0
Apr-15,0.59,-2.97,1.86,0
May-15,1.36,0.87,-1.37,0
Jun-15,-1.53,2.83,-0.79,0
Jul-15,1.54,-4.14,-4.12,0
Aug-15,-6.04,0.48,2.68,0
Sep-15,-3.08,-2.64,0.52,0
Oct-15,7.75,-1.97,-0.08,0
Nov-15,0.56,3.64,-0.52,0
Dec-15,-2.17,-2.82,-2.58,0.01
Jan-16,-5.77,-3.36,2.1,0.01
Feb-16,-0.07,0.78,-0.48,0.02
Mar-16,6.96,0.87,1.12,0.02
Apr-16,0.92,0.68,3.26,0.01
May-16,1.78,-0.26,-1.81,0.01
Jun-16,-0.05,0.65,-1.49,0.02
Jul-16,3.95,2.65,-1.1,0.02
Aug-16,0.5,1.14,3.33,0.02
Sep-16,0.25,2.01,-1.5,0.02
Oct-16,-2.02,-4.36,4.17,0.02
Nov-16,4.86,5.51,8.32,0.01
Dec-16,1.82,0.05,3.55,0.03
Jan-17,1.94,-1.01,-2.76,0.04
Feb-17,3.57,-2,-1.78,0.04
Mar-17,0.17,1.19,-3.16,0.03
Apr-17,1.09,0.73,-1.87,0.05
May-17,1.06,-2.54,-3.77,0.06
Jun-17,0.78,2.15,1.35,0.06
Jul-17,1.87,-1.4,-0.28,0.07
Aug-17,0.16,-1.69,-2.24,0.09
Sep-17,2.51,4.52,3.03,0.09
Oct-17,2.25,-1.94,-0.06,0.09
Nov-17,3.12,-0.66,-0.05,0.08
Dec-17,1.06,-1.26,0.14,0.09
Jan-18,5.58,-3.03,-1.37,0.11
Feb-18,-3.65,0.28,-1.19,0.11
Mar-18,-2.35,3.93,-0.11,0.12
Apr-18,0.29,1.1,0.53,0.14
May-18,2.65,5.24,-3.16,0.14
Jun-18,0.48,1.17,-2.39,0.14
Jul-18,3.19,-2.17,0.4,0.16
Aug-18,3.44,1.27,-4.11,0.16
Sep-18,0.06,-2.35,-1.35,0.15
Oct-18,-7.68,-4.69,3.41,0.19
Nov-18,1.69,-0.78,0.2,0.18
Dec-18,-9.55,-2.58,-1.51,0.19
Jan-19,8.41,3.02,-0.6,0.21
Feb-19,3.39,2.03,-2.82,0.18
,,,,
 Annual Factors: January-December ,,,,
,Mkt-RF,SMB,HML,RF
1927,29.47,-2.46,-3.75,3.12
1928,35.39,4.2,-6.15,3.56
1929,-19.54,-30.8,11.81,4.75
1930,-31.23,-5.13,-12.28,2.41
1931,-45.11,3.53,-14.29,1.07
1932,-9.39,4.67,10.15,0.96
1933,57.05,49.07,28.46,0.3
1934,3.02,25.44,-27.37,0.16
1935,44.96,10.05,9.81,0.17
1936,32.07,17.87,35.86,0.18
1937,-34.96,-14,-3.97,0.31
1938,28.48,9.35,-12.18,-0.02
1939,2.7,5.85,-19.17,0.02
1940,-7.14,0.79,-0.82,0
1941,-10.53,-4.04,11.13,0.06
1942,16.2,5.05,19.87,0.27
1943,27.96,33.35,38.97,0.35
1944,20.97,17.98,15.61,0.33
1945,38.38,25.56,11.4,0.33
1946,-6.73,-3.79,2.98,0.35
1947,2.95,-7.08,9.76,0.5
1948,1.07,-9.14,3.52,0.81
1949,19.12,3.93,-4.55,1.1
1950,28.82,0.93,27.01,1.2
1951,19.22,-4.93,-5.93,1.49
1952,11.8,-6.66,3.34,1.66
1953,-1.05,-1.16,-7.71,1.82
1954,49.35,-2.18,26.21,0.86
1955,23.75,-6.71,5.77,1.57
1956,5.9,-1.17,-1.6,2.46
1957,-13.16,-2.72,-6.39,3.14
1958,43.45,14.81,13.16,1.54
1959,9.76,5.43,1.86,2.95
1960,-1.46,-2.75,-4.88,2.66
1961,24.81,1.4,5.34,2.13
1962,-12.9,-8.25,8.8,2.73
1963,17.84,-5.88,15.66,3.12
1964,12.54,-0.99,9.86,3.54
1965,10.52,21.8,7.36,3.93
1966,-13.51,2.59,-0.68,4.76
1967,24.49,50.69,-8.57,4.21
1968,8.79,24.5,18.5,5.21
1969,-17.54,-13.98,-9.81,6.58
1970,-6.49,-11.79,22.34,6.52
1971,11.78,5.62,-11.3,4.39
1972,13.05,-11.95,1.75,3.84
1973,-26.18,-23.44,18.05,6.93
1974,-35.75,-0.6,9.74,8
1975,32.44,15.28,9.49,5.8
1976,21.91,14.69,24.5,5.08
1977,-8.26,22.93,7.48,5.12
1978,1.03,14.38,0.37,7.18
1979,13.09,21.69,-1.28,10.38
1980,22.13,5.57,-25.05,11.24
1981,-18.13,7.23,25.01,14.71
1982,10.66,8.89,13.59,10.54
1983,13.74,13.67,20.85,8.8
1984,-6.05,-8.31,19.63,9.85
1985,24.91,0.38,1.73,7.72
1986,10.12,-9.6,9.58,6.16
1987,-3.87,-11,-1.64,5.47
1988,11.55,5.9,14.77,6.35
1989,20.49,-12.72,-4.29,8.37
1990,-13.95,-14.19,-9.72,7.81
1991,29.18,16.13,-14.41,5.6
1992,6.23,7.58,24.28,3.51
1993,8.21,5.8,18.9,2.9
1994,-4.1,-1.07,-0.66,3.9
1995,31.22,-9.1,5.24,5.6
1996,15.96,-3.71,6.14,5.21
1997,25.96,-6.77,17.53,5.26
1998,19.46,-26,-8.86,4.86
1999,20.57,14.87,-31.7,4.68
2000,-17.59,-1.59,39.69,5.89
2001,-15.2,18.08,19.48,3.83
2002,-22.76,4.71,7.46,1.65
2003,30.75,26.17,5.33,1.02
2004,10.72,4.9,8.07,1.2
2005,3.09,-1.96,8.31,2.98
2006,10.6,0.24,14.1,4.8
2007,1.04,-7.19,-14.69,4.66
2008,-38.34,3.2,0.81,1.6
2009,28.26,9.23,-9.16,0.1
2010,17.37,13.8,-5.3,0.12
2011,0.44,-6.01,-8.45,0.04
2012,16.28,-1.15,9.73,0.06
2013,35.2,7.27,1.5,0.02
2014,11.7,-8.08,-1.64,0.02
2015,0.07,-4.05,-9.61,0.02
2016,13.3,6.6,22.89,0.2
2017,21.5,-4.77,-13.86,0.8
2018,-6.93,-3.32,-9.4,1.81
,,,,
Copyright 2019 Kenneth R. French,,,,
